,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
0,ISIC_0000004,0.9989296197891236,0.9286655187606812,0.0588400326669216,0.0095486966893076,0.9786948561668396,0.0001676469692029,0.0020422956440597,0.034614447504282,1,malignant
3,ISIC_0000026,0.0298808794468641,0.1585969775915146,0.0191386323422193,0.1676695942878723,0.0029197970870882,0.0010499723721295,0.0002898086095228,0.0200083442032337,1,malignant
7,ISIC_0000035,0.996140718460083,0.0236577708274126,0.0066676908172667,0.8364284038543701,0.0005511023337021,6.264701369218528e-05,0.0003100828907918,0.002961651654914,1,malignant
9,ISIC_0000040,0.9921888709068298,0.0366795919835567,0.0223801080137491,0.0162492059171199,0.001358896610327,0.000113074966066,0.0010296790860593,0.0093581965193152,1,malignant
10,ISIC_0000043,0.983101725578308,0.9876950979232788,0.0177654232829809,0.005571864079684,0.0004818255547434,0.0025159779470413,0.0005447721923701,0.0003258022188674,1,malignant
12,ISIC_0000049,0.0131990648806095,0.1177467182278633,0.0006022781017236,0.0409266762435436,0.0022540350910276,0.0018320372328162,0.000132074492285,0.0154351126402616,1,malignant
13,ISIC_0000054,0.0118476012721657,0.5182843208312988,0.0002336526813451,0.0643164813518524,0.0005687462398782,0.0023431796580553,0.0001845447113737,0.028577659279108,1,malignant
14,ISIC_0000056,0.0268957242369651,0.2004217356443405,0.0006814035587012,0.7071642279624939,0.0053135915659368,0.0056954361498355,0.0005487825837917,0.001490457332693,1,malignant
16,ISIC_0000077,0.9856674075126648,0.0061659240163862,0.0526344887912273,0.1157487705349922,0.0152428140863776,0.0001140157110057,0.0002880601969081,0.0798783004283905,1,malignant
18,ISIC_0000139,0.006429876666516,0.9948788285255432,0.0032138689421117,0.703045129776001,0.2790113091468811,0.0001573657064,0.0003949429374188,0.0118565717712044,1,malignant
19,ISIC_0000140,0.9633074998855592,0.956186294555664,0.001269242609851,0.7355785369873047,0.9221729040145874,0.0004667959292419,0.0003217706398572,0.0002963427104987,1,malignant
20,ISIC_0000141,0.0133862579241395,0.3575983345508575,0.0008535654051229,0.9097614288330078,0.0004386843065731,0.0004451966378837,0.0003770991170313,0.0041271280497312,1,malignant
21,ISIC_0000142,0.0177853927016258,0.0123898331075906,0.0002693238202482,0.0226973388344049,0.0258243195712566,0.000824092014227,0.000428370636655,0.8721957206726074,1,malignant
22,ISIC_0000143,0.0005973891820758,0.8497864007949829,5.591793160419911e-05,0.833187997341156,0.1706712543964386,0.0004358055011834,0.0001079524954548,0.002940924372524,1,malignant
23,ISIC_0000145,0.03768877312541,0.9823248982429504,0.0005255006835795,0.9758068919181824,0.9456910490989684,0.0001785558124538,0.0004152967303525,0.0016585837583988,1,malignant
24,ISIC_0000146,0.9971016049385072,0.9966439008712769,0.0288611035794019,0.933420479297638,0.9283993244171144,0.0016403263434767,0.0006208695704117,0.0768591240048408,1,malignant
25,ISIC_0000147,0.1240020915865898,0.0496800616383552,0.0088587887585163,0.9586438536643982,0.0475694127380847,0.0003955535939894,0.0007807454676367,0.9880760908126832,1,malignant
26,ISIC_0000148,0.0373364984989166,0.9967877864837646,0.0015086675994098,0.9676692485809326,0.0184488911181688,0.0013323462335392,0.0012948993826285,0.0076009752228856,1,malignant
27,ISIC_0000149,0.0181558486074209,0.1004574671387672,0.0007893541478551,0.0017524097347632,0.886809229850769,0.0036310583818703,0.0004153311310801,0.8420194983482361,1,malignant
30,ISIC_0000152,0.03713895753026,0.8687534928321838,0.0044902409426867,0.8830004334449768,0.0720669329166412,0.0005864994018338,0.0005625810008496,0.0225368160754442,1,malignant
31,ISIC_0000153,0.0168344862759113,0.9110978841781616,0.0010489826090633,0.7623028755187988,0.1093488186597824,0.0021839160472154,0.0002918595855589,0.8166294097900391,1,malignant
33,ISIC_0000155,0.9816579222679138,0.1096607968211174,0.098217099905014,0.9713887572288512,0.9787771701812744,0.0049324799329042,0.0018614813452586,0.0031192749738693,1,malignant
40,ISIC_0000163,0.0058110891841351,0.983910083770752,0.000155827277922,0.9700188636779784,0.0041154669597744,0.0029487323481589,0.000330813229084,0.9667908549308776,1,malignant
41,ISIC_0000164,0.0259852856397628,0.9999292492866516,0.0026513224001973,0.7669263482093811,0.0274489596486091,0.0015693395398557,0.0004139271622989,0.0274652484804391,1,malignant
45,ISIC_0000169,0.2220243066549301,0.9862404465675354,0.0005329987034201,0.0344993695616722,0.0409060530364513,0.0002007169823627,0.0003683662798721,0.9103823304176332,1,malignant
47,ISIC_0000171,0.0513691529631614,0.999482035636902,0.000156365611474,0.9842694997787476,0.3871663212776184,0.0291882567107677,0.0001250859786523,0.0085074165835976,1,malignant
